TeacherID,TeacherName,Age,Gender,Expertise,YearsOfExperience,TeacherRating,TransactionID,UserID,CourseID,TransactionDate,Amount,PaymentMethod,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating,RatingTier
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09568,U02290,CR00016,2025-12-11,0.0,Credit Card,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09571,U02306,CR00026,2025-04-08,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09575,U02344,CR00050,2025-11-14,490.9,Bank Transfer,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09578,U02370,CR00011,2025-07-18,326.02,Bank Transfer,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09579,U02371,CR00057,2025-01-02,177.34,Credit Card,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09581,U02415,CR00059,2025-08-06,0.0,Bank Transfer,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09585,U02459,CR00057,2025-07-03,177.34,PayPal,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09587,U02485,CR00041,2025-05-09,53.86,Credit Card,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09590,U02515,CR00040,2025-05-26,327.99,PayPal,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09591,U02540,CR00060,2025-01-11,0.0,Credit Card,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09593,U02542,CR00057,2025-12-04,177.34,Credit Card,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09600,U02612,CR00053,2025-09-27,0.0,Bank Transfer,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09601,U02616,CR00017,2025-01-10,0.0,PayPal,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09604,U02643,CR00045,2025-10-08,0.0,Bank Transfer,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09606,U02651,CR00040,2025-12-21,327.99,Credit Card,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09607,U02663,CR00045,2025-10-09,0.0,PayPal,Financial Modeling,Finance,Free,Advanced,0.0,6.36,1.59,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09610,U02683,CR00019,2025-10-20,0.0,PayPal,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09611,U02684,CR00015,2025-11-15,285.05,PayPal,Leadership Essentials,Business,Paid,Beginner,285.05,34.78,1.96,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09618,U02788,CR00017,2025-12-13,0.0,PayPal,SEO Mastery,Marketing,Free,Advanced,0.0,29.37,4.79,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09619,U02793,CR00016,2025-07-22,0.0,Bank Transfer,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09620,U02832,CR00010,2025-02-18,0.0,Credit Card,3D Modeling,Design,Free,Advanced,0.0,15.29,4.45,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09623,U02857,CR00029,2025-01-06,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09624,U02883,CR00036,2025-04-20,0.0,Bank Transfer,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09625,U02899,CR00042,2025-04-23,0.0,PayPal,Investment Strategies,Finance,Free,Intermediate,0.0,34.83,4.1,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09626,U02909,CR00016,2025-05-11,0.0,Credit Card,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09629,U02927,CR00021,2025-01-23,0.0,Bank Transfer,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09630,U02931,CR00029,2025-06-11,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09632,U02941,CR00058,2025-11-18,0.0,Bank Transfer,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09634,U02947,CR00029,2025-10-25,0.0,Bank Transfer,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09635,U02971,CR00059,2025-11-04,0.0,PayPal,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09637,U02976,CR00008,2025-07-27,0.0,Bank Transfer,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09640,U02984,CR00049,2025-11-18,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09641,U02989,CR00051,2025-02-04,37.89,PayPal,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09642,U02992,CR00016,2025-06-19,0.0,Bank Transfer,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09644,U00003,CR00040,2025-05-07,327.99,Bank Transfer,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09645,U00004,CR00058,2025-01-07,0.0,Bank Transfer,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09647,U00015,CR00058,2025-02-09,0.0,Credit Card,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09648,U00018,CR00024,2025-01-25,117.68,Credit Card,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09649,U00028,CR00029,2025-01-11,0.0,Credit Card,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09651,U00048,CR00007,2025-01-17,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09652,U00055,CR00006,2025-12-16,276.37,PayPal,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09653,U00071,CR00005,2025-03-28,0.0,Bank Transfer,Full Stack Development,Programming,Free,Beginner,0.0,28.68,1.28,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09655,U00085,CR00006,2025-12-25,276.37,Credit Card,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09656,U00109,CR00012,2025-10-21,487.92,Bank Transfer,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09657,U00112,CR00058,2025-09-27,0.0,Bank Transfer,Social Media Strategy,Digital Marketing,Free,Beginner,0.0,1.46,4.44,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09658,U00126,CR00054,2025-09-11,0.0,Bank Transfer,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09661,U00134,CR00036,2025-11-13,0.0,Credit Card,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09663,U00149,CR00026,2025-09-12,0.0,Credit Card,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09664,U00152,CR00036,2025-09-06,0.0,Bank Transfer,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09666,U00166,CR00046,2025-06-22,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09668,U00173,CR00049,2025-07-13,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09669,U00177,CR00025,2025-09-29,299.57,Bank Transfer,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09671,U00192,CR00016,2025-11-29,0.0,PayPal,Digital Marketing,Marketing,Free,Intermediate,0.0,42.68,4.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09673,U00216,CR00012,2025-02-01,487.92,Credit Card,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09674,U00220,CR00048,2025-10-03,0.0,Credit Card,AI Ethics,Artificial Intelligence,Free,Beginner,0.0,42.7,3.64,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09675,U00238,CR00020,2025-11-06,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09679,U00272,CR00027,2025-06-28,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09680,U00282,CR00024,2025-05-24,117.68,PayPal,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09681,U00293,CR00026,2025-05-17,0.0,Bank Transfer,Intro to Machine Learning,Machine Learning,Free,Intermediate,0.0,47.7,4.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09685,U00310,CR00014,2025-10-30,0.0,PayPal,Sales Mastery,Business,Free,Advanced,0.0,22.29,3.15,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09688,U00323,CR00018,2025-08-19,0.0,Bank Transfer,Social Media Marketing,Marketing,Free,Advanced,0.0,15.44,2.01,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09691,U00330,CR00023,2025-07-25,0.0,Bank Transfer,Machine Learning Fundamentals,Data Science,Free,Intermediate,0.0,9.71,3.02,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09692,U00334,CR00047,2025-11-28,89.59,PayPal,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09695,U00340,CR00025,2025-02-04,299.57,Bank Transfer,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09698,U00353,CR00020,2025-06-22,0.0,PayPal,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09700,U00357,CR00049,2025-01-04,415.51,Credit Card,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09701,U00362,CR00044,2025-03-13,119.04,PayPal,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09702,U00365,CR00051,2025-08-23,37.89,Bank Transfer,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09704,U00399,CR00055,2025-08-03,57.32,PayPal,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09705,U00404,CR00057,2025-09-01,177.34,Credit Card,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09706,U00406,CR00046,2025-07-22,248.1,Bank Transfer,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09707,U00411,CR00006,2025-08-07,276.37,Bank Transfer,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09708,U00423,CR00027,2025-10-01,0.0,Credit Card,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09709,U00427,CR00044,2025-01-13,119.04,Bank Transfer,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09710,U00444,CR00059,2025-07-05,0.0,PayPal,Affiliate Marketing,Digital Marketing,Free,Intermediate,0.0,5.95,4.66,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09714,U00556,CR00008,2025-12-03,0.0,Credit Card,Photoshop Mastery,Design,Free,Advanced,0.0,2.87,1.52,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09715,U00559,CR00060,2025-03-07,0.0,Bank Transfer,Content Creation,Digital Marketing,Free,Beginner,0.0,8.95,2.14,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09720,U00573,CR00029,2025-01-01,0.0,Bank Transfer,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09721,U00574,CR00030,2025-12-01,0.0,PayPal,Reinforcement Learning,Machine Learning,Free,Intermediate,0.0,38.49,1.73,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09723,U00584,CR00024,2025-09-08,117.68,Credit Card,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09727,U00622,CR00057,2025-04-27,177.34,PayPal,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09730,U00639,CR00041,2025-10-01,53.86,Bank Transfer,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09731,U00687,CR00049,2025-11-30,415.51,PayPal,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09732,U00701,CR00040,2025-01-14,327.99,Credit Card,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09733,U00704,CR00040,2025-04-19,327.99,Credit Card,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09736,U00752,CR00022,2025-07-24,0.0,Credit Card,Data Visualization,Data Science,Free,Beginner,0.0,32.64,3.65,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09742,U00821,CR00047,2025-03-23,89.59,Credit Card,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09743,U00829,CR00039,2025-09-22,346.71,Bank Transfer,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09745,U00838,CR00027,2025-11-19,0.0,PayPal,Neural Networks,Machine Learning,Free,Advanced,0.0,9.3,1.81,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09749,U00874,CR00009,2025-12-04,0.0,Bank Transfer,Web Design Fundamentals,Design,Free,Beginner,0.0,48.19,4.51,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09752,U00915,CR00050,2025-06-22,490.9,PayPal,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09753,U00919,CR00007,2025-04-11,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09754,U00961,CR00001,2025-10-11,472.28,Credit Card,Python Basics,Programming,Paid,Beginner,472.28,11.0,4.74,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09755,U00967,CR00019,2025-11-03,0.0,Bank Transfer,Content Marketing,Marketing,Free,Advanced,0.0,18.0,2.98,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09756,U00976,CR00007,2025-10-28,0.0,Credit Card,UI/UX Design,Design,Free,Advanced,0.0,48.68,2.61,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09758,U00989,CR00038,2025-01-06,342.61,Bank Transfer,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09761,U01015,CR00021,2025-07-20,0.0,Bank Transfer,Data Analysis with Python,Data Science,Free,Intermediate,0.0,1.2,3.6,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09762,U01020,CR00053,2025-07-27,0.0,Bank Transfer,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09768,U01083,CR00024,2025-05-12,117.68,Credit Card,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09769,U01084,CR00056,2025-03-22,212.39,Credit Card,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09772,U01123,CR00046,2025-05-22,248.1,Credit Card,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09776,U01163,CR00036,2025-03-23,0.0,PayPal,Agile Project Management,Project Management,Free,Beginner,0.0,15.75,4.68,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09781,U01203,CR00013,2025-02-24,0.0,PayPal,Finance for Startups,Business,Free,Advanced,0.0,15.84,2.0,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09782,U01221,CR00020,2025-08-28,0.0,Credit Card,Email Marketing,Marketing,Free,Intermediate,0.0,46.25,4.11,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09783,U01224,CR00051,2025-05-24,37.89,PayPal,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09786,U01237,CR00029,2025-06-28,0.0,PayPal,Natural Language Processing,Machine Learning,Free,Beginner,0.0,16.33,1.13,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09788,U01244,CR00053,2025-07-11,0.0,PayPal,React for Beginners,Web Development,Free,Advanced,0.0,40.07,2.67,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09795,U01284,CR00054,2025-02-07,0.0,PayPal,Backend Development with Node.js,Web Development,Free,Beginner,0.0,48.57,3.32,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09797,U01287,CR00006,2025-03-02,276.37,Credit Card,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72,High Rated
TC00042,Yolanda Levine,49,Female,Machine Learning,21,4.97,TT09798,U01290,CR00024,2025-05-04,117.68,Bank Transfer,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57,High Rated
